,IN,BRN,"Boranada, Jodhpur","Boranada, Jodhpur",RJ,AA,--3--6--,0401,,2616N 07310E,
,IN,CRN,Cornwallis,Cornwallis,AN,AA,1-------,0006,,,
,IN,COS,Cossipore,Cossipore,WB,RL,--3-----,0201,,2237N 08822E,
,IN,TBC,CTSI SEZ/Siruseri,CTSI SEZ/Siruseri,TN,AA,--3--6--,1207,,1305N 08017E,
,IN,CDL,Cuddalore,Cuddalore,TN,AA,1-------,0002,,,
,IN,CDP,Cuddapah,Cuddapah,,AI,---4----,0001,,,
,IN,CUT,Cuttack,Cuttack,OR,RL,--3-----,1201,,2030N 08550E,
,IN,DHP,Dabhol Port,Dabhol Port,MH,AA,1-------,0002,,,
,IN,DRL,Dabolim,Dabolim,GA,RL,1-------,0002,,,
,IN,DAD,Dadra,Dadra,GJ,RL,--3-----,0701,,2019N 07258E,
,IN,DRI,Dadri,Dadri,UP,RL,-23-----,0407,,2834N 07733E,
,IN,DCT,Dadri Container Terminal,Dadri Container Terminal,UP,RL,-----6--,1707,,2834N 07732E,
,IN,DER,Dadri ICD/Noida,Dadri ICD/Noida,UP,RQ,-----6--,1001,,2834N 07733E,
,IN,DHU,Dahanu,Dahanu,MH,AA,1-------,0002,,,
,IN,DAH,Dahej,Dahej,GJ,AA,1-------,0002,,,
,IN,BHD,Dahez SEZ,Dahez SEZ,GJ,RQ,-----6--,0907,,2142N 07235E,
,IN,DLU,Dalu,Dalu,ML,AA,-------B,0006,,,
,IN,DAM,Daman,Daman,DD,AA,1--4----,0002,NMB,,
,IN,DAO,Damoh,Damoh,MP,RL,--3-----,1201,,2350N 07927E,
,IN,DTW,Dantiwara,Dantiwara,MH,AA,1-------,0006,,,
,IN,DAE,Daparizo,Daparizo,,AI,---4----,0001,,,
,IN,DPR,Dappar,Dappar,PB,AA,--3--6--,1301,,3031N 07648E,
,IN,DAI,Darjeeling,Darjeeling,,AI,---4----,0001,,,
,IN,DRG,Darranga,Darranga,AS,AA,-------B,0006,,,
,IN,DRA,Dashrath Puri,Dashrath Puri,DL,RL,-----6--,1107,,2836N 07705E,
,IN,RTR,Dasrath,Dasrath,OR,RL,--3-----,1301,,2050N 08627E,
,IN,DAT,Datia,Datia,MP,RL,--3-----,1201,,2539N 07827E,
,IN,DLB,Daulatabad,Daulatabad,MH,AA,--3-----,0501,,1956N 07514E,
,IN,DAU,Dausa,Dausa,RJ,RL,--3-----,1201,,2653N 07620E,
,IN,DWK,Dawki,Dawki,ML,AA,-------B,0006,,,
,IN,CDD,DCA-I SEZ/Chandigarh,DCA-I SEZ/Chandigarh,HR,AA,--3--6--,1207,,3044N 07647E,
,IN,CDC,DCA-II SEZ/Chandigarh,DCA-II SEZ/Chandigarh,HR,AA,--3--6--,1207,,3044N 07647E,
,IN,DEE,Deesa (Disa),Deesa (Disa),GJ,RL,--3-----,1207,,2415N 07210E,
,IN,DED,Dehra Dun,Dehra Dun,UT,AI,---4----,1601,,3019N 07802E,
,IN,HRI,Dehri,Dehri,BR,RQ,--3-----,1707,,2452N 08410E,
+,IN,KML,Deipl Sez/Kurubarapalli,Deipl Sez/Kurubarapalli,TN,AA,-----6--,1907,,1232N 07812E,
,IN,DEL,Delhi,Delhi,DL,AA,---45---,0002,,,
,IN,DMR,Demagir,Demagir,NL,AA,-------B,0006,,,
,IN,DEG,Deogad,Deogad,MH,AA,1-------,0006,,,
,IN,DEB,Deogarh,Deogarh,OR,RL,--3-----,1201,,2132N 08444E,
,IN,DEO,Deoria,Deoria,UP,RL,--3-----,1201,,2630N 08347E,
,IN,DEP,Deparizo,Deparizo,,AI,---4----,0001,,,
,IN,DBA,Dera Bassi,Dera Bassi,PB,RL,--3-----,0901,,3035N 07650E,
,IN,DTM,Devathanam/Tiruchirappalli,Devathanam/Tiruchirappalli,TN,RL,--3-----,1301,,0923N 07727E,
,IN,DEW,Dewas,Dewas,MP,RQ,--3-----,1001,,2258N 07604E,
,IN,DHL,Dhalaighat,Dhalaighat,TR,AA,-------B,0006,,,
,IN,DMA,Dhamara,Dhamara,OR,RL,123-----,1301,,2048N 08654E,
,IN,DMQ,Dhamra Port,Dhamra Port,OR,RL,1-------,1401,,2049N 08657E,
,IN,DBD,Dhanbad,Dhanbad,,AI,---4----,0001,,,
,IN,DHA,Dhannad/Indore,Dhannad/Indore,MP,RL,-----6--,0901,,2243N 07550E,
,IN,DSK,Dhanu-shkodi,Dhanu-shkodi,TN,AA,1-------,0006,,,
,IN,HRD,Dhar,Dhar,HP,RL,-----6--,1401,,3128N 07743E,
,IN,DHM,Dharamsala,Dharamsala,,AI,---4----,0001,,,
,IN,DMT,Dharamtar,Dharamtar,MH,AA,1-------,0002,,,
,IN,DPM,Dharapuram,Dharapuram,TN,RL,--3-----,1207,,1044N 07731E,
,IN,DLA,Dharchula,Dharchula,UP,AA,-------B,0006,,,
,IN,DPI,Dharmapuri,Dharmapuri,TN,RL,--3-----,1201,,1208N 07810E,
,IN,DRH,Dharuhera,Dharuhera,HR,RL,--3-----,1207,,2813N 07647E,
,IN,DHW,Dharwad,Dharwad,KA,RL,--3-----,0901,,1528N 07501E,
,IN,DHE,Dhemaji,Dhemaji,AS,RL,--3-----,1201,,2729N 09435E,
,IN,DNK,Dhenkanal,Dhenkanal,OR,RL,--3-----,1201,,2040N 08536E,
,IN,DHR,Dholera,Dholera,GJ,AA,1-------,0006,,,
,IN,DHK,Dholka,Dholka,GJ,RL,--3-----,1301,,2243N 07228E,
,IN,DHO,Dholpur,Dholpur,RJ,RL,--3-----,1201,,2641N 07752E,
,IN,DHB,Dhubri Steamerghat,Dhubri Steamerghat,AS,AA,-------B,0006,,,
,IN,DLE,Dhule,Dhule,MH,RQ,-----6--,1007,,2054N 07447E,
,IN,DIB,Dibrugarh,Dibrugarh,,AI,---4----,0001,,,
,IN,DIG,Dighi (Pune),Dighi (Pune),MH,AA,1-3--6--,0501,,1815N 07258E,ICD/CFS
,IN,DMU,Dimapur,Dimapur,,AI,---4----,0001,,,
,IN,DIL,Dindigul,Dindigul,TN,RL,--3-----,1201,,1021N 07757E,
,IN,DIN,Dindori,Dindori,MP,RL,--3-----,1201,,2257N 08105E,
,IN,VLD,Dishman-Pharmaceutical-SEZ/Kalyangadh,Dishman-Pharmaceutical-SEZ/Kalyangadh,GJ,AF,-----6--,1101,,2151N 07250E,
,IN,DIU,Diu,Diu,DD,AI,1--4----,9601,,,
,IN,DIV,Div,Div,GJ,AA,1-------,0002,,,
,IN,CJD,DLFC SEZ/Kancheepuram,DLFC SEZ/Kancheepuram,TN,AA,--3--6--,1207,,1250N 07943E,
,IN,VZM,Dll SEZ/Visakhapatnam,Dll SEZ/Visakhapatnam,AP,RQ,-----6--,0907,,1742N 08318E,
,IN,LPS,DSIL SEZ/Ranga Reddy,DSIL SEZ/Ranga Reddy,AP,AA,--3--6--,1207,,1705N 07843E,
,IN,DGP,Dungapur,Dungapur,RJ,RL,--3-----,1201,,2350N 07342E,
,IN,DUR,Durgapur,Durgapur,WB,RL,--3--6--,0701,,,
,IN,DWA,Dwarka,Dwarka,GJ,RL,1-------,0002,,,
,IN,DRK,Dwarka (Rupen),Dwarka (Rupen),GJ,AA,1-------,0006,,,
,IN,JBL,E-Complex-SEZ/Amreli,E-Complex-SEZ/Amreli,GJ,RQ,-----6--,0907,,2137N 07114E,
,IN,CEC,ECTN SEZ/Coimbatore,ECTN SEZ/Coimbatore,TN,AA,--3--6--,1207,,1100N 07658E,
,IN,CJE,ECTN SEZ/Kancheepuram,ECTN SEZ/Kancheepuram,TN,AA,--3--6--,1207,,1250N 07943E,
,IN,HSA,ECTN SEZ/Krishnagiri,ECTN SEZ/Krishnagiri,TN,AA,-----6--,1501,,1232N 07814E,
,IN,MEC,ECTN SEZ/Madurai-I,ECTN SEZ/Madurai-I,TN,AA,--3--6--,1207,,0956N 07807E,
,IN,MDC,ECTN SEZ/Madurai-II,ECTN SEZ/Madurai-II,TN,AA,--3--6--,1207,,0956N 07807E,
,IN,SXE,ECTN SEZ/Salem,ECTN SEZ/Salem,TN,AA,--3--6--,1207,,1139N 07810E,
,IN,TPJ,ECTN SEZ/Tiruchirapalli,ECTN SEZ/Tiruchirapalli,TN,AA,-----6--,1501,,1049N 07841E,
,IN,MAE,ECTNL SEZ/Gangaikondan,ECTNL SEZ/Gangaikondan,TN,AF,-----6--,1401,,0844N 07742E,
,IN,EDP,Edappally,Edappally,KL,RL,-23-----,1401,,0958N 07616E,
,IN,GMR,Egmore,Egmore,TN,RL,-----6--,1107,,1304N 08015E,
,IN,PEK,EKIPL SEZ/Pune,EKIPL SEZ/Pune,MH,AA,--3--6--,1207,,1832N 07352E,
,IN,EOR,Eloor,Eloor,KL,RL,--3-----,1401,,1004N 07618E,
,IN,ESH,Elphinstone Harbour,Elphinstone Harbour,AN,AA,1-------,0006,,,
,IN,ELU,Eluru,Eluru,AP,RL,--3-----,1407,,1642N 08106E,
,IN,ENR,Ennore,Ennore,TN,AA,1-------,0002,,,
,IN,PUE,Eon SEZ/Kharadi,Eon SEZ/Kharadi,MH,AA,-----6--,1707,,1935N 07323E,
,IN,EKM,Ernakulam,Ernakulam,KL,RL,1-3-----,1401,,0959N 07617E,
,IN,ERO,Erode,Erode,TN,RL,1-3-----,0701,,1121N 07744E,
,IN,CGE,ETA SEZ/Kancheepuram,ETA SEZ/Kancheepuram,TN,AA,--3--6--,1207,,1250N 07943E,
,IN,ETA,Etah,Etah,UP,RL,--3-----,1201,,2738N 07840E,
,IN,UKL,Etlisl-SEZ/Erode,Etlisl-SEZ/Erode,TN,RQ,-----6--,1001,,1121N 07744E,
,IN,BCO,Euro Multivision Bhachau-SEZ/Kutch,Euro Multivision Bhachau-SEZ/Kutch,GJ,RQ,-----6--,0907,,2335N 07000E,
,IN,URF,FAB City SPV-SEZ/Srinagar&Raviryal,FAB City SPV-SEZ/Srinagar&Raviryal,AP,AF,-----6--,1101,,1750N 07843E,
,IN,FLT,Falta,Falta,WB,RL,-23--6--,0307,,2217N 08806E,
,IN,FAR,Farakka,Farakka,,RL,--3-----,0201,,2449N 08753E,
,IN,FBD,Faridabad,Faridabad,HR,AA,--3--6--,0002,QNF,,
,IN,FBE,Faridabad,Faridabad,HR,RL,-----6--,1201,,2826N 07719E,
,IN,FRD,Faridkot,Faridkot,PB,RL,--3-----,1201,,3040N 07445E,
,IN,FTS,Fatehgarh Sahib,Fatehgarh Sahib,PB,RL,--3-----,1201,,3038N 07622E,
,IN,FTP,Fatehpur,Fatehpur,UP,RL,--3-----,1207,,2556N 08048E,
,IN,CFI,FIPL SEZ/Kancheepuram,FIPL SEZ/Kancheepuram,TN,AA,--3--6--,1207,,1250N 07943E,
,IN,FZD,Firozabad,Firozabad,UP,RL,--3-----,1201,,2709N 07825E,
,IN,FIR,Firozpur,Firozpur,PB,RL,-----6--,1007,,3055N 07436E,
,IN,GDP,Fllpl-SEZ/Thirruvallur,Fllpl-SEZ/Thirruvallur,TN,RQ,-----6--,1001,,1046N 07939E,
+,IN,BPL,FPO BHOPAL/BHOPAL,FPO BHOPAL/BHOPAL,MP,AA,------7-,1907,,2316N 07723E,
+,IN,PNF,FPO PATNA/PATNA,FPO PATNA/PATNA,BR,AA,------7-,1907,,2536N 08507E,
+,IN,RNC,FPO RANCHI/RANCHI,FPO RANCHI/RANCHI,JH,AA,------7-,1907,,2322N 08521E,
,IN,FCH,Fpo(Sea)/Chennai,Fpo(Sea)/Chennai,TN,AA,----5---,1807,,1307N 08018E,
,IN,CJF,Ftil-SEZ/Sriperumbudur,Ftil-SEZ/Sriperumbudur,TN,RQ,-----6--,1001,,1258N 07956E,
,IN,GJP,Gajapati,Gajapati,OR,RL,--3-----,1201,,1911N 08411E,
,IN,GUJ,Gajraula,Gajraula,UP,RL,-23-----,0901,,2851N 07814E,
,IN,GAL,Galgalia,Galgalia,BR,AA,-------B,0006,,,
,IN,GAB,Ganderbal,Ganderbal,JK,RL,--3-----,1201,,3412N 07446E,
,IN,GAN,Gandhar,Gandhar,,RQ,1-------,0401,,2105N 07238E,
,IN,GIN,Gandhidham,Gandhidham,GJ,AA,-23--6--,0501,,2305N 07008E,
,IN,GDH,Gandhinagar,Gandhinagar,GJ,RL,-----6--,1201,,2313N 07241E,
,IN,GGR,Ganganagar,Ganganagar,RJ,RL,--3-----,1201,,2955N 07353E,
,IN,GGV,Gangavaram,Gangavaram,AP,RL,1-------,0901,,1739N 08315E,
,IN,GAT,Gangtok,Gangtok,SK,RL,--3-----,0701,,2720N 08837E,
,IN,GAJ,Ganjam,Ganjam,OR,RL,--3-----,1201,,1923N 08504E,
,IN,GRR,Garden Reach,Garden Reach,WB,RL,123-----,1401,,2231N 08818E,
,IN,GHR,Garhi Harsaru,Garhi Harsaru,HR,AA,--3--6--,0501,,2827N 07656E,
,IN,GWA,Garhwa,Garhwa,JH,RL,--3-----,0901,,2411N 08349E,
,IN,GAU,Gauhati (Panidi),Gauhati (Panidi),AS,RL,1234----,0002,,,
,IN,GAI,Gauriphanta,Gauriphanta,UP,AA,-------B,0006,,,
,IN,GNU,Gautam Budh Nagar,Gautam Budh Nagar,UP,RL,--3-----,1207,,2832N 07728E,
,IN,GAY,Gaya,Gaya,,AA,---4----,0002,,,
,IN,GED,Gede,Gede,WB,AA,-2------,1207,,,
,IN,GTZ,Getandah,Getandah,WB,AA,-------B,0006,,,
,IN,GHP,Ghasuapara,Ghasuapara,ML,AA,-------B,0006,,,
,IN,GZB,Ghaziabad,Ghaziabad,UP,RL,-23-----,0901,,2840N 07726E,
,IN,UDN,Ghb-SEZ/Surat,Ghb-SEZ/Surat,GJ,RQ,-----6--,0907,,2110N 07250E,
,IN,GHA,Ghogha,Ghogha,GJ,AA,1-------,0006,,,
,IN,GJX,Ghojadanga,Ghojadanga,WB,AA,-------B,0006,,,
,IN,GNG,Gidc-SEZ/Gandhinagar,Gidc-SEZ/Gandhinagar,GJ,RQ,-----6--,1001,,2313N 07241E,
,IN,ADG,Gipl-SEZ/Ahmadabad,Gipl-SEZ/Ahmadabad,GJ,RQ,-----6--,1001,,2302N 07237E,
,IN,GTG,Gitaldah Road,Gitaldah Road,AS,AA,-------B,0006,,,
,IN,URG,GMR Hyderabad Aviation-SEZ/Mamidipally,GMR Hyderabad Aviation-SEZ/Mamidipally,AP,AF,-----6--,1101,,1750N 07843E,
,IN,GOI,Goa,Goa,,AI,---4----,0001,,,
,IN,GOA,Goalpara,Goalpara,AS,RL,--3-----,1201,,2610N 09037E,
,IN,HEB,GOCL SEZ/Bangalore,GOCL SEZ/Bangalore,KA,AA,-----6--,1601,,1259N 07735E,
,IN,GAH,Godhra,Godhra,GJ,RL,-23-----,0701,,2245N 07338E,
,IN,GGA,Gogha,Gogha,GJ,AA,1-------,0002,,,
,IN,GOL,Golaghat,Golaghat,AS,RL,--3-----,1201,,2631N 09358E,
,IN,GKJ,Golakganj,Golakganj,AS,AA,-2------,1207,,,
,IN,GON,Gonda,Gonda,UP,RL,--3-----,1201,,2750N 07753E,
+,IN,GDA,Gondia,Gondia,MH,RL,--3-----,1907,,2128N 08012E,
,IN,GPP,Gopalpur,Gopalpur,HR,AA,-23-----,1601,,2827N 07657E,
,IN,GPR,Gopalpur,Gopalpur,OR,AA,1-------,0002,,,
,IN,GOP,Gorakhpur,Gorakhpur,UP,AI,-234----,0207,,2645N 08321E,
,IN,GNP,GPRPL SEZ/Gurgaon,GPRPL SEZ/Gurgaon,HR,AA,-----6--,1607,,2820N 07709E,
,IN,GND,Greater Nodia,Greater Nodia,UP,RQ,123-----,1001,,2849N 07753E,
,IN,GNO,Greater Noida,Greater Noida,UP,RQ,1-------,1701,,2828N 07731E,
,IN,BFR,GRFL ICD/Ballabhgarh,GRFL ICD/Ballabhgarh,HR,RL,-----6--,1407,,2821N 07719E,
,IN,SGF,GRFL ICD/Sahnwewal,GRFL ICD/Sahnwewal,PB,AA,-----6--,1601,,3049N 07557E,
,IN,GUL,Gulabpura,Gulabpura,RJ,RL,--3-----,1301,,2548N 07537E,
,IN,GBA,Gulbarga,Gulbarga,KA,RL,--3-----,1207,,1720N 07650E,
,IN,GUA,Gumla,Gumla,JH,RL,--3-----,1201,,2302N 08432E,
,IN,GUM,Gummidipoondi,Gummidipoondi,AN,RQ,--3-----,0901,,,
,IN,GMM,Gummidipundi,Gummidipundi,TN,RL,--3-----,1301,,1324N 08009E,
,IN,GUX,Guna,Guna,,AI,---4----,0001,,,
,IN,GJI,Gunji,Gunji,UP,AA,-------B,0006,,,
,IN,GTR,Guntur,Guntur,AP,RL,-23-----,0002,,,
,IN,GDR,Gurdaspur,Gurdaspur,PB,RL,--3-----,0901,,3202N 07531E,
,IN,GGN,Gurgaon,Gurgaon,HR,RL,-23-----,1501,,2828N 07702E,HR? MH?
,IN,HHG,Gurgaon,Gurgaon,MH,RL,-----6--,1401,,1920N 07717E,
,IN,GAW,Guwahati,Guwahati,AS,RL,-2------,0002,,,
,IN,GWL,Gwalior,Gwalior,MP,AI,-234-6--,0501,,2613N 07810E,
,IN,GUD,Güdür,Gudur,,RL,-23-----,0207,,1408N 07950E,
,IN,HAI,Hailakandi,Hailakandi,AS,RL,--3-----,1201,,2441N 09234E,
,IN,HAL,Haldia,Haldia,WB,AA,1-------,0002,,,
,IN,HLD,Haldibari,Haldibari,AS,AA,-2------,1207,,,
,IN,HLO,Halol,Halol,GJ,RL,--3-----,0607,,2250N 07646E,
,IN,HGT,Hangarkatta,Hangarkatta,KA,AA,1-------,0006,,,
,IN,HGH,Hanumangarh,Hanumangarh,RJ,RL,--3-----,1201,,2935N 07419E,
,IN,HRA,Haora,Haora,WB,RL,--3-----,1301,,2235N 08818E,
,IN,HAA,Harda,Harda,MP,RL,--3-----,1201,,2220N 07706E,
,IN,HAO,Hardoi,Hardoi,UP,RL,--3-----,1201,,2725N 08007E,
,IN,HRN,Harnai,Harnai,MH,AA,1-------,0006,,,
,IN,HAR,Haryana,Haryana,HR,RL,--3-----,1207,,2937N 07659E,
,IN,HAS,Hassan,Hassan,KA,AA,--3--6--,0501,,1300N 07605E,
,IN,HTS,Hatisar,Hatisar,AS,AA,-------B,0006,,,
,IN,HZR,Hazira,Hazira,HR,RL,--3--6--,1207,,2919N 07505E,
,IN,HZA,Hazira Port/Surat,Hazira Port/Surat,GJ,RL,1-------,1207,,2105N 07237E,
,IN,LCH,HCL SEZ/Lucknow,HCL SEZ/Lucknow,UP,AA,-----6--,1607,,2650N 08054E,
,IN,HND,Hemnagar Lcs,Hemnagar Lcs,WB,AA,-----6-B,1901,,2227N 08858E,
,IN,FMH,Hgsezl-SEZ/Ranga Reddy,Hgsezl-SEZ/Ranga Reddy,AP,RQ,-----6--,1001,,1722N 07828E,
,IN,HLI,Hilli,Hilli,WB,AA,-------B,0006,,,
,IN,HIP,Himachal Pradesh,Himachal Pradesh,AN,RQ,1-3-----,0901,,,
,IN,HNG,Himatnagar,Himatnagar,GJ,AA,-23-----,1901,,2336N 07257E,
,IN,HAN,Hindaun ICD/Karauli,Hindaun ICD/Karauli,RJ,AA,-----6--,1601,,2630N 07701E,
,IN,HDR,Hindupur,Hindupur,AP,RL,-----6--,1201,,1349N 07729E,
,IN,HGL,Hingalganj,Hingalganj,WB,AA,-------B,0006,,,
,IN,HIN,Hingoli,Hingoli,MH,RL,--3-----,1201,,1943N 07709E,
,IN,TNI,Hipl SEZ/Visakhapatnam,Hipl SEZ/Visakhapatnam,AP,RQ,-----6--,0907,,1742N 08318E,
,IN,HPR,Hirapur,Hirapur,CT,RL,--3-----,1401,,2133N 07947E,
,IN,TBH,HIRL SEZ/Kancheepuram,HIRL SEZ/Kancheepuram,TN,AA,--3--6--,1207,,1250N 07943E,
,IN,HSS,Hissar,Hissar,,AI,---4----,0001,,,
,IN,VKH,HNB SEZ/Mumbai,HNB SEZ/Mumbai,MH,AA,--3--6--,1207,,1858N 07249E,
,IN,HON,Honavar,Honavar,KA,RL,1-------,0002,,,
,IN,HWR,Honawar,Honawar,KA,AA,1-------,0006,,,
,IN,HOS,Hoshiarpur,Hoshiarpur,PB,RL,-----6--,1107,,3131N 07555E,
,IN,HPT,Hospet,Hospet,KA,RL,-----6--,1201,,1516N 07624E,
,IN,HSR,Hosur,Hosur,KA,RL,--3-----,0701,,1243N 07749E,
,IN,HSU,HOSUR ICD,HOSUR ICD,TN,RL,-----6--,1501,,1243N 07749E,
,IN,HOW,Howrah,Howrah,WB,RL,-23-----,1207,,2236N 08816E,
,IN,TBS,HTL SEZ/Siruseri,HTL SEZ/Siruseri,TN,AF,-----6--,1401,,1305N 08017E,
,IN,HBX,Hubli,Hubli,,AI,---4----,0001,,,
+,IN,TSI,HVCPL SEZ/KADAYAM,HVCPL SEZ/KADAYAM,TN,AA,-----6--,1907,,0842N 07728E,
,IN,HYD,Hyderabad,Hyderabad,TG,AA,--34-6--,1607,,,ICD/CFS = SNF
,IN,AIK,Ibrahimpur Icd/Khurja,Ibrahimpur Icd/Khurja,UP,AA,-----6--,1601,,2816N 07752E,
+,IN,JJK,ICD JSL/JAJPUR,ICD JSL/JAJPUR,OR,AA,-----6--,1907,,2050N 08621E,
,IN,IDU,Idukki,Idukki,KL,RL,--3-----,1201,,0951N 07658E,
,IN,CJI,IG3I SEZ/Kancheepuram,IG3I SEZ/Kancheepuram,TN,AA,--3--6--,1207,,1250N 07943E,
,IN,PKD,Igel Sez/Kodur-Settipali,Igel Sez/Kodur-Settipali,AP,AA,-----6--,1801,,1743N 07801E,
,IN,AII,IGGSL SEZ/Thane,IGGSL SEZ/Thane,MH,RL,-----6--,1501,,1912N 07258E,
,IN,INI,IIPL SEZ/Indore,IIPL SEZ/Indore,MP,AF,-----6--,1401,,2243N 07550E,
,IN,DWR,Il Sez/Hubli,Il Sez/Hubli,KA,AA,-----6--,1701,,1520N 07507E,
,IN,IMF,Imphal,Imphal,MN,AA,---4----,0002,,,
,IN,NDP,Indapur,Indapur,MH,RL,--3-----,1207,,1807N 07502E,
,IN,IDR,Indore,Indore,MP,AA,--34-6--,0401,,2243N 07550E,
,IN,IND,Indrad,Indrad,GJ,AA,--3-----,1601,,2318N 07224E,
,IN,KNK,INFOPARK SEZ/Koratty,INFOPARK SEZ/Koratty,KL,AA,-----6--,1601,,1029N 07629E,
,IN,HLE,Infosys Electronic City Sez/Begur Hobli,Infosys Electronic City Sez/Begur Hobli,KA,AA,-----6--,1707,,1156N 07641E,
,IN,DEF,Infosys Sez/Dadri,Infosys Sez/Dadri,UP,AA,-----6--,1701,,2833N 07734E,
,IN,INN,INFOSYS SEZ/Indore,INFOSYS SEZ/Indore,MP,AF,-----6--,1401,,2243N 07550E,
,IN,SAS,Infosys Sez/Mohali,Infosys Sez/Mohali,PB,AA,-----6--,1701,,3059N 07631E,
,IN,GBN,Ingau,Ingau,UP,RQ,--3-----,1207,,2832N 07728E,
,IN,IRU,Irungattukottai,Irungattukottai,TN,RL,--3--6--,0901,,1300N 07959E,
,IN,ILP,Irungattukottai-Ilp-ICD,Irungattukottai-Ilp-ICD,TN,RQ,-----6--,1001,,1259N 07959E,
,IN,ISP,Islampur,Islampur,WB,AA,--3-----,1801,,2409N 08828E,
,IN,BAU,IT-ITES-A-SEZ/Ulwe,IT-ITES-A-SEZ/Ulwe,MH,RQ,-----6--,1007,,1815N 07326E,
,IN,BAI,IT-ITES-B-SEZ/Ulwe,IT-ITES-B-SEZ/Ulwe,MH,RQ,-----6--,1007,,1815N 07326E,
,IN,BAT,IT-ITES-C-SEZ/Ulwe,IT-ITES-C-SEZ/Ulwe,MH,AF,-----6--,1101,,1845N 07320E,
,IN,KLN,IT-ITES-SEZ/Kalamboli,IT-ITES-SEZ/Kalamboli,MH,AF,-----6--,1101,,1902N 07306E,
,IN,ITA,Itanagar,Itanagar,AR,RL,--3-----,1207,,2706N 09337E,
,IN,PIT,ITL SEZ/Pune,ITL SEZ/Pune,MH,AA,--3--6--,1207,,1832N 07352E,
,IN,GTI,ITL SEZ/Ranga Reddy,ITL SEZ/Ranga Reddy,AP,AA,--3--6--,1207,,1705N 07843E,
,IN,WFT,Itpl Sezii/Whitefield,Itpl Sezii/Whitefield,KA,AA,-----6--,1707,,1258N 07745E,
,IN,JLR,Jabalpur,Jabalpur,,AI,---4----,0001,,,
,IN,JCH,Jadcheria,Jadcheria,AP,RL,--3-----,1807,,1645N 07808E,
,IN,JBD,Jafarabad,Jafarabad,GJ,AA,1-3-----,0207,,2051N 07122E,
